frame,time_sec,player_id,x,y,confidence,keypoints,court_region,court_side
768,25.6,1,887.86017,636.71265,0.9212614893913269,"[[925.4765625, 470.4564208984375, 0.8789118528366089], [0.0, 0.0, 0.2718028128147125], [921.592529296875, 463.06854248046875, 0.8983312249183655], [0.0, 0.0, 0.2200467437505722], [906.7938232421875, 464.12237548828125, 0.9880630373954773], [849.8336181640625, 494.19451904296875, 0.9993879795074463], [914.47021484375, 506.8599853515625, 0.9994321465492249], [803.7280883789062, 537.2338256835938, 0.9909692406654358], [938.3035888671875, 563.98583984375, 0.9978137016296387], [806.38037109375, 582.6229858398438, 0.9771003723144531], [967.5355224609375, 592.62841796875, 0.9928663969039917], [853.3095703125, 611.7997436523438, 0.999880313873291], [894.04443359375, 617.927978515625, 0.9998736381530762], [870.646240234375, 702.6780395507812, 0.9994994401931763], [909.4894409179688, 706.105712890625, 0.9995063543319702], [875.78662109375, 798.1170654296875, 0.9970081448554993], [898.1640625, 797.3546142578125, 0.9966624975204468]]",Middle,Left
768,25.6,2,1013.4629,772.47253,0.9050551652908325,"[[1115.315673828125, 629.9179077148438, 0.9083452820777893], [0.0, 0.0, 0.3467642068862915], [1111.01123046875, 620.5048828125, 0.9394887089729309], [0.0, 0.0, 0.03832563757896423], [1087.4395751953125, 611.5216064453125, 0.9529943466186523], [1077.6407470703125, 647.5975341796875, 0.9857571721076965], [1033.5947265625, 627.5657348632812, 0.9956539869308472], [1040.4122314453125, 712.8077392578125, 0.8834149241447449], [969.0968017578125, 620.6915283203125, 0.9826810956001282], [1050.3472900390625, 771.82421875, 0.8451780080795288], [961.0845947265625, 607.314453125, 0.9624517560005188], [1003.0238037109375, 740.1748046875, 0.9986176490783691], [965.5046997070312, 736.9773559570312, 0.9991583824157715], [1064.541259765625, 823.56640625, 0.998494029045105], [976.0130615234375, 835.66259765625, 0.9990755319595337], [1061.84130859375, 919.59814453125, 0.9962224960327148], [916.7567138671875, 947.2781982421875, 0.9969637989997864]]",Back,Right
769,25.633333333333333,1,886.6538,637.4076,0.919223964214325,"[[928.4139404296875, 472.94769287109375, 0.9281509518623352], [0.0, 0.0, 0.35194045305252075], [924.4229736328125, 465.39788818359375, 0.9420644044876099], [0.0, 0.0, 0.16239628195762634], [907.1577758789062, 464.7921142578125, 0.9905390739440918], [852.3484497070312, 493.4210205078125, 0.999279797077179], [916.5758056640625, 506.72216796875, 0.9993053674697876], [806.1251220703125, 534.0531616210938, 0.9886406660079956], [942.173095703125, 562.2021484375, 0.9963561296463013], [805.41943359375, 578.7166137695312, 0.9738718867301941], [963.7027587890625, 591.9554443359375, 0.9896770715713501], [858.9827880859375, 612.67138671875, 0.9998237490653992], [899.3842163085938, 618.9103393554688, 0.9998131394386292], [871.6134033203125, 703.5706787109375, 0.9994038343429565], [907.4957275390625, 706.7874755859375, 0.999369204044342], [875.977783203125, 797.0418090820312, 0.996771514415741], [897.384521484375, 796.3443603515625, 0.996191143989563]]",Middle,Left
769,25.633333333333333,2,1004.25793,779.19507,0.9031677842140198,"[[1109.60302734375, 644.9368896484375, 0.8194995522499084], [0.0, 0.0, 0.22501495480537415], [1107.069580078125, 636.3040771484375, 0.8857817053794861], [0.0, 0.0, 0.04009610041975975], [1085.547607421875, 629.787353515625, 0.9395581483840942], [1063.8333740234375, 662.8711547851562, 0.9644688963890076], [1029.170166015625, 649.589599609375, 0.9937583208084106], [1037.6219482421875, 729.9203491210938, 0.651709794998169], [988.121337890625, 668.5791015625, 0.9610693454742432], [1047.6356201171875, 783.9898681640625, 0.5576848983764648], [989.8809814453125, 667.931884765625, 0.8867973685264587], [987.911865234375, 745.9974975585938, 0.9960000514984131], [954.8638916015625, 744.6275024414062, 0.9982413053512573], [1052.4573974609375, 832.328857421875, 0.9964928030967712], [966.0346069335938, 843.105224609375, 0.9984731078147888], [1056.687744140625, 925.0980224609375, 0.9940702319145203], [910.79638671875, 946.84912109375, 0.9963601231575012]]",Back,Right
770,25.666666666666668,1,884.7698,637.62494,0.9145538210868835,"[[931.3939208984375, 469.9924621582031, 0.8728234767913818], [0.0, 0.0, 0.25870001316070557], [927.5657958984375, 462.4017333984375, 0.8884407877922058], [0.0, 0.0, 0.18385306000709534], [912.396484375, 463.00323486328125, 0.9873389005661011], [856.0896606445312, 493.69354248046875, 0.9992475509643555], [924.390869140625, 506.3052062988281, 0.9991857409477234], [806.8861083984375, 533.33740234375, 0.9887462258338928], [949.6122436523438, 563.5406494140625, 0.9952676296234131], [803.9309692382812, 578.0364990234375, 0.9690912365913391], [963.386962890625, 594.0552368164062, 0.984775722026825], [862.5174560546875, 611.7277221679688, 0.9998214840888977], [904.5042114257812, 616.447509765625, 0.9997983574867249], [873.3590698242188, 703.587890625, 0.9993098974227905], [903.1790771484375, 701.9035034179688, 0.999198853969574], [881.6578369140625, 797.17138671875, 0.9960485100746155], [892.996826171875, 787.7188720703125, 0.9950592517852783]]",Middle,Left
770,25.666666666666668,2,999.782,786.8685,0.9085204005241394,"[[1101.7376708984375, 652.3741455078125, 0.8283730149269104], [0.0, 0.0, 0.23165306448936462], [1097.683837890625, 644.3994750976562, 0.8998933434486389], [0.0, 0.0, 0.05809323117136955], [1078.0517578125, 640.0794677734375, 0.9454470872879028], [1058.265869140625, 664.3702392578125, 0.966000497341156], [1030.1544189453125, 661.74951171875, 0.9967792630195618], [1015.523681640625, 715.0314331054688, 0.6489444971084595], [1003.1160888671875, 712.4188232421875, 0.9912080764770508], [1025.2286376953125, 748.22998046875, 0.6176045536994934], [1024.0589599609375, 753.34130859375, 0.9694459438323975], [978.1475830078125, 740.81591796875, 0.9974523186683655], [946.9073486328125, 740.9752807617188, 0.9991762042045593], [1041.1353759765625, 829.87939453125, 0.9972768425941467], [964.6470947265625, 837.2107543945312, 0.9992484450340271], [1058.6756591796875, 926.65576171875, 0.995012104511261], [907.8132934570312, 944.0949096679688, 0.9978612065315247]]",Back,Right
771,25.7,1,883.9343,637.69214,0.9145853519439697,"[[931.4063720703125, 469.9952087402344, 0.8727211356163025], [0.0, 0.0, 0.2584747076034546], [927.580810546875, 462.40313720703125, 0.8883682489395142], [0.0, 0.0, 0.18384480476379395], [912.4216918945312, 462.98992919921875, 0.9873427152633667], [856.1029052734375, 493.6952819824219, 0.9992475509643555], [924.4055786132812, 506.2738037109375, 0.9991864562034607], [806.88037109375, 533.36962890625, 0.9887554049491882], [949.6053466796875, 563.5258178710938, 0.9952840209007263], [803.905029296875, 578.0253295898438, 0.9691080451011658], [963.360595703125, 594.1522216796875, 0.9848178029060364], [862.50927734375, 611.7401123046875, 0.9998212456703186], [904.493896484375, 616.44775390625, 0.9997981190681458], [873.3834228515625, 703.595703125, 0.9993065595626831], [903.1751708984375, 701.9015502929688, 0.999195396900177], [881.6903686523438, 797.1699829101562, 0.9960238933563232], [892.980712890625, 787.73388671875, 0.9950307607650757]]",Middle,Left
771,25.7,2,998.2258,789.4767,0.9085264205932617,"[[1101.7431640625, 652.3738403320312, 0.8281534910202026], [0.0, 0.0, 0.2311832755804062], [1097.694091796875, 644.40380859375, 0.8998417258262634], [0.0, 0.0, 0.058038029819726944], [1078.06298828125, 640.080810546875, 0.9454930424690247], [1058.2581787109375, 664.3394775390625, 0.9659186005592346], [1030.162109375, 661.7584228515625, 0.9967877864837646], [1015.572021484375, 715.0263671875, 0.6479513049125671], [1003.136474609375, 712.5011596679688, 0.9912550449371338], [1025.266357421875, 748.2410888671875, 0.616729199886322], [1024.0718994140625, 753.4713134765625, 0.9695605635643005], [978.1412353515625, 740.855712890625, 0.9974477291107178], [946.91455078125, 741.0318603515625, 0.9991768002510071], [1041.14453125, 829.86669921875, 0.9972686767578125], [964.6363525390625, 837.2276000976562, 0.9992485642433167], [1058.6715087890625, 926.6193237304688, 0.9950001239776611], [907.8224487304688, 944.105712890625, 0.9978609681129456]]",Back,Right
772,25.733333333333334,1,881.5714,637.35065,0.9236169457435608,"[[932.9335327148438, 467.46124267578125, 0.9313533306121826], [0.0, 0.0, 0.43532028794288635], [928.3851318359375, 460.13958740234375, 0.9413600564002991], [0.0, 0.0, 0.1845850944519043], [911.7083740234375, 461.2905578613281, 0.986268937587738], [861.260009765625, 489.8015441894531, 0.9986703395843506], [926.0557250976562, 503.29302978515625, 0.9987155199050903], [812.7921142578125, 527.8160400390625, 0.9806890487670898], [948.3023681640625, 562.092041015625, 0.9913602471351624], [796.736572265625, 570.59423828125, 0.9551569819450378], [965.379150390625, 600.478515625, 0.9755967259407043], [868.2279052734375, 606.1060791015625, 0.9993600249290466], [908.413330078125, 611.5471801757812, 0.99931800365448], [877.6533203125, 700.7860107421875, 0.9972071051597595], [907.9257202148438, 700.262451171875, 0.9968787431716919], [888.69287109375, 796.3925170898438, 0.9857373237609863], [903.86376953125, 789.3240966796875, 0.9829044938087463]]",Middle,Left
772,25.733333333333334,2,998.13904,791.23944,0.9036352634429932,"[[1096.26904296875, 654.5427856445312, 0.7856186628341675], [0.0, 0.0, 0.20934119820594788], [1093.434326171875, 645.9312744140625, 0.8786041140556335], [0.0, 0.0, 0.08293389528989792], [1072.4068603515625, 640.5872802734375, 0.9458918571472168], [1045.6944580078125, 662.563720703125, 0.9687170386314392], [1022.9525756835938, 673.3731689453125, 0.9974640607833862], [1011.1170654296875, 731.1715087890625, 0.7214832901954651], [1022.3230590820312, 765.5139770507812, 0.9960750937461853], [1035.921875, 799.8133544921875, 0.7005441784858704], [1058.4453125, 830.2263793945312, 0.9839504957199097], [964.828857421875, 737.398681640625, 0.9974520802497864], [938.1557006835938, 743.3170166015625, 0.9991645812988281], [1031.1429443359375, 827.3640747070312, 0.9964004755020142], [964.289306640625, 837.3268432617188, 0.999038577079773], [1050.2523193359375, 929.458740234375, 0.9922747015953064], [911.4000244140625, 941.5958862304688, 0.996799111366272]]",Back,Right
773,25.766666666666666,1,881.29395,635.5647,0.9093642830848694,"[[937.6437377929688, 466.97857666015625, 0.8208723068237305], [0.0, 0.0, 0.16304577887058258], [934.2628173828125, 459.46234130859375, 0.8411343693733215], [0.0, 0.0, 0.16246995329856873], [919.1394653320312, 459.3234558105469, 0.9889234900474548], [859.904052734375, 488.5089111328125, 0.9993314743041992], [932.0435791015625, 500.65594482421875, 0.9993684887886047], [812.3797607421875, 526.8179931640625, 0.9906849265098572], [954.8472900390625, 563.51025390625, 0.9974011182785034], [796.496826171875, 568.6011352539062, 0.9721683263778687], [968.7156372070312, 606.6822509765625, 0.9901920557022095], [867.0313110351562, 606.5695190429688, 0.9998158812522888], [913.2149658203125, 609.9873046875, 0.9997949004173279], [867.7256469726562, 702.9798583984375, 0.9988604784011841], [913.7733764648438, 695.1080322265625, 0.9987131357192993], [876.5098876953125, 800.7698974609375, 0.9912421703338623], [907.6123046875, 782.064697265625, 0.9893715381622314]]",Middle,Left
773,25.766666666666666,2,993.68335,790.0305,0.8986287117004395,"[[1085.988037109375, 645.64501953125, 0.8564326763153076], [0.0, 0.0, 0.16651472449302673], [1084.073486328125, 637.7863159179688, 0.9026970267295837], [0.0, 0.0, 0.036313820630311966], [1059.0452880859375, 634.158935546875, 0.963201642036438], [1022.0662841796875, 653.43212890625, 0.9865949153900146], [1022.5702514648438, 665.1870727539062, 0.9970979690551758], [1021.9202270507812, 728.5397338867188, 0.9113699197769165], [1039.690185546875, 755.5054931640625, 0.9964703321456909], [1058.17333984375, 810.9376831054688, 0.8965685963630676], [1069.916748046875, 824.9068603515625, 0.9895868301391602], [938.837890625, 731.8778076171875, 0.9970952272415161], [931.99462890625, 737.5740966796875, 0.9983857870101929], [1008.1082763671875, 827.724365234375, 0.9916449189186096], [964.2998046875, 833.7696533203125, 0.9960665106773376], [1012.325439453125, 930.0062255859375, 0.9628829956054688], [940.75390625, 937.5818481445312, 0.975811243057251]]",Back,Right
774,25.8,1,881.80774,631.27747,0.9105665683746338,"[[938.795654296875, 463.7046203613281, 0.6633805632591248], [0.0, 0.0, 0.11546728760004044], [935.119873046875, 457.2349548339844, 0.6726160049438477], [0.0, 0.0, 0.25089195370674133], [922.90576171875, 459.18475341796875, 0.9802247881889343], [865.2596435546875, 487.982421875, 0.9991375207901001], [936.4771728515625, 499.81585693359375, 0.9992156028747559], [816.5113525390625, 530.189697265625, 0.9881677031517029], [954.9239501953125, 564.3794555664062, 0.9970439076423645], [800.4464111328125, 571.9917602539062, 0.9575446248054504], [969.6956176757812, 616.1947021484375, 0.9858805537223816], [871.2581176757812, 602.2664794921875, 0.9996815919876099], [918.0650024414062, 606.2923583984375, 0.9996446371078491], [868.4617919921875, 692.29345703125, 0.9968144297599792], [920.7698974609375, 688.2225952148438, 0.9965369701385498], [864.4682006835938, 782.1256103515625, 0.9753056764602661], [914.720458984375, 770.9052734375, 0.9713403582572937]]",Middle,Left
774,25.8,2,987.8711,782.44885,0.8971721529960632,"[[0.0, 0.0, 0.4241505563259125], [0.0, 0.0, 0.061148751527071], [1082.2139892578125, 617.167236328125, 0.5588154792785645], [0.0, 0.0, 0.1458478420972824], [1067.2080078125, 618.8577880859375, 0.9296735525131226], [1007.4698486328125, 636.136474609375, 0.9746488928794861], [1030.2799072265625, 655.7946166992188, 0.9981746673583984], [998.8740234375, 702.1748657226562, 0.7249797582626343], [1037.1214599609375, 744.3074340820312, 0.9974908828735352], [1033.16943359375, 773.012451171875, 0.5929173231124878], [1064.7275390625, 809.6298828125, 0.9821390509605408], [928.10302734375, 722.7073974609375, 0.9971224665641785], [933.2210693359375, 733.2819213867188, 0.9990637898445129], [1001.1768798828125, 815.560546875, 0.9882380366325378], [960.1708374023438, 834.9483642578125, 0.997141420841217], [1027.967529296875, 916.7747802734375, 0.9623939990997314], [909.3751220703125, 944.1873779296875, 0.9852860569953918]]",Back,Right
775,25.833333333333332,1,882.6173,599.8,0.8864061236381531,"[[0.0, 0.0, 0.034160759299993515], [0.0, 0.0, 0.006307887379080057], [0.0, 0.0, 0.022096002474427223], [0.0, 0.0, 0.43600761890411377], [934.1715087890625, 461.7724609375, 0.8707693815231323], [867.0802001953125, 491.6165771484375, 0.9987282156944275], [943.5687255859375, 504.83056640625, 0.9980955719947815], [816.013916015625, 532.2928466796875, 0.9886783957481384], [962.45947265625, 566.927490234375, 0.9927484393119812], [803.34033203125, 578.7156982421875, 0.9084739685058594], [968.0260620117188, 602.7271728515625, 0.9365072250366211], [873.1356811523438, 601.746826171875, 0.9996428489685059], [921.7930297851562, 605.6693115234375, 0.9994675517082214], [858.79150390625, 681.32373046875, 0.9899354577064514], [914.0595703125, 678.0921020507812, 0.9850975275039673], [858.5062866210938, 735.959716796875, 0.8878852725028992], [902.7907104492188, 721.0138549804688, 0.8468552231788635]]",Middle,Left
775,25.833333333333332,2,976.8714,771.7007,0.8946993350982666,"[[0.0, 0.0, 0.14261342585086823], [0.0, 0.0, 0.02363489754498005], [0.0, 0.0, 0.1833980232477188], [0.0, 0.0, 0.36506325006484985], [1061.05859375, 598.6080932617188, 0.9198853969573975], [985.3558959960938, 624.7064208984375, 0.9918174147605896], [1028.4420166015625, 648.6453247070312, 0.9988085031509399], [944.314697265625, 679.1619873046875, 0.8724249005317688], [1029.397705078125, 735.7760009765625, 0.9972444772720337], [962.8206787109375, 741.1680908203125, 0.6698163151741028], [1043.906494140625, 801.4417724609375, 0.9724738597869873], [904.3323974609375, 714.7212524414062, 0.9991662502288818], [921.3286743164062, 726.230224609375, 0.9996181726455688], [991.2225952148438, 810.8125, 0.9959592223167419], [959.5103759765625, 831.57373046875, 0.9986421465873718], [995.334716796875, 918.0177001953125, 0.9836658835411072], [913.85205078125, 944.0546264648438, 0.991884708404541]]",Back,Right
776,25.866666666666667,1,886.86884,622.80634,0.8367745280265808,"[[0.0, 0.0, 0.05308421328663826], [0.0, 0.0, 0.01739629916846752], [0.0, 0.0, 0.032835304737091064], [905.6806640625, 464.08544921875, 0.5547181963920593], [938.9163818359375, 469.7937927246094, 0.8111389875411987], [876.0860595703125, 496.42626953125, 0.9971582889556885], [948.8827514648438, 510.9167175292969, 0.9951521158218384], [829.5509033203125, 543.427978515625, 0.9776580333709717], [956.1417846679688, 575.5092163085938, 0.961612343788147], [816.302001953125, 578.2744140625, 0.8517665863037109], [944.4918823242188, 600.9097900390625, 0.7808669209480286], [863.1048583984375, 606.5332641601562, 0.9987813830375671], [912.058837890625, 611.9197387695312, 0.9982012510299683], [861.70751953125, 688.2172241210938, 0.9885905385017395], [920.560546875, 694.21728515625, 0.9821791052818298], [846.1212158203125, 774.8052978515625, 0.9194861054420471], [909.7512817382812, 776.359619140625, 0.8843979835510254]]",Middle,Left
776,25.866666666666667,2,967.812,759.1293,0.8708593249320984,"[[0.0, 0.0, 0.11314225941896439], [0.0, 0.0, 0.03169717639684677], [0.0, 0.0, 0.13383619487285614], [0.0, 0.0, 0.4784028232097626], [1051.86279296875, 572.0716552734375, 0.8605685830116272], [970.1983642578125, 593.3321533203125, 0.9857087135314941], [1024.300537109375, 615.3482055664062, 0.9979426264762878], [932.84716796875, 674.8455200195312, 0.7953706383705139], [1016.745849609375, 716.5838623046875, 0.9931057095527649], [949.0030517578125, 738.7940673828125, 0.5403462648391724], [1026.8824462890625, 787.396240234375, 0.9366019368171692], [896.9876708984375, 702.7702026367188, 0.9987988471984863], [925.6373291015625, 714.6841430664062, 0.9994839429855347], [962.6710205078125, 803.2783203125, 0.9965027570724487], [951.1452026367188, 830.185791015625, 0.9988104104995728], [961.993896484375, 904.25048828125, 0.9903057813644409], [902.6278076171875, 943.2061767578125, 0.9952184557914734]]",Back,Right
777,25.9,1,888.0649,629.9466,0.8238003849983215,"[[0.0, 0.0, 0.055370379239320755], [0.0, 0.0, 0.017514323815703392], [0.0, 0.0, 0.034705955535173416], [905.683837890625, 464.55902099609375, 0.5446357727050781], [939.064453125, 470.36737060546875, 0.8171333074569702], [875.8749389648438, 496.33245849609375, 0.9971743822097778], [948.9854736328125, 511.0037841796875, 0.9952811598777771], [829.4305419921875, 543.170166015625, 0.9781461954116821], [956.44091796875, 575.3599853515625, 0.9649506211280823], [815.5474853515625, 578.8526611328125, 0.8566045165061951], [944.6867065429688, 601.0662841796875, 0.7976887822151184], [863.0010986328125, 606.25830078125, 0.9987474679946899], [911.853271484375, 611.7383422851562, 0.9981624484062195], [862.63623046875, 686.8700561523438, 0.9876176714897156], [919.6715698242188, 693.0020751953125, 0.9808945059776306], [847.983154296875, 771.6278076171875, 0.9115992188453674], [908.1517333984375, 773.3077392578125, 0.8744465708732605]]",Middle,Left
777,25.9,2,965.14197,753.9427,0.8723675608634949,"[[0.0, 0.0, 0.1170780137181282], [0.0, 0.0, 0.03371882066130638], [0.0, 0.0, 0.13599242269992828], [0.0, 0.0, 0.48328354954719543], [1053.1878662109375, 572.6502685546875, 0.8478125333786011], [971.756591796875, 595.058349609375, 0.9811369180679321], [1024.7861328125, 614.859619140625, 0.9968660473823547], [930.8895263671875, 674.2764892578125, 0.7461106777191162], [1019.958251953125, 717.26025390625, 0.9878954887390137], [0.0, 0.0, 0.4671725332736969], [1028.87548828125, 785.3963012695312, 0.9009380340576172], [903.2098388671875, 696.5122680664062, 0.9974283576011658], [930.235107421875, 706.8301391601562, 0.9988592863082886], [968.3447265625, 806.0244140625, 0.9929696917533875], [956.102783203125, 830.67333984375, 0.9975546002388], [961.218505859375, 911.6460571289062, 0.9817476868629456], [904.1109619140625, 948.262451171875, 0.9908397793769836]]",Back,Right
778,25.933333333333334,1,889.49023,639.9724,0.8474234938621521,"[[0.0, 0.0, 0.06790964305400848], [0.0, 0.0, 0.029266947880387306], [0.0, 0.0, 0.035023920238018036], [905.1743774414062, 476.6648254394531, 0.5482121706008911], [941.2915649414062, 483.0088806152344, 0.745184600353241], [877.0977783203125, 510.649658203125, 0.9969184398651123], [955.1768798828125, 526.1611328125, 0.9884176850318909], [830.85791015625, 557.5394287109375, 0.9775840640068054], [954.2021484375, 589.0767822265625, 0.7874100208282471], [823.870849609375, 603.433837890625, 0.8367365002632141], [0.0, 0.0, 0.40717121958732605], [868.2132568359375, 624.7996826171875, 0.9983450174331665], [921.1959228515625, 630.52880859375, 0.996557891368866], [858.7241821289062, 710.59814453125, 0.9888792037963867], [908.03955078125, 718.8604736328125, 0.9711743593215942], [841.8242797851562, 798.5403442382812, 0.9298561215400696], [893.8306884765625, 802.9359741210938, 0.8583856225013733]]",Middle,Left
778,25.933333333333334,2,939.7268,747.3764,0.8664544224739075,"[[0.0, 0.0, 0.09281060099601746], [0.0, 0.0, 0.0257756058126688], [0.0, 0.0, 0.07057463377714157], [995.55615234375, 548.1481323242188, 0.5238426923751831], [1034.51806640625, 558.3336791992188, 0.8094910979270935], [964.6349487304688, 578.7662353515625, 0.9971427321434021], [1020.7906494140625, 611.1973266601562, 0.9970786571502686], [898.0808715820312, 595.5394287109375, 0.985869288444519], [1009.546875, 697.9071044921875, 0.9945374131202698], [859.5240478515625, 595.7818603515625, 0.9305099844932556], [1015.4471435546875, 775.6653442382812, 0.961796224117279], [906.9072875976562, 688.936279296875, 0.9994812607765198], [935.2137451171875, 701.1676025390625, 0.9993485808372498], [958.201171875, 795.6974487304688, 0.9927074313163757], [952.652099609375, 807.6221923828125, 0.9923424124717712], [946.5465087890625, 918.5194702148438, 0.9363599419593811], [902.2564697265625, 930.2070922851562, 0.9303629398345947]]",Back,Left
779,25.966666666666665,1,886.9101,649.11456,0.6573061347007751,"[[0.0, 0.0, 0.05464061349630356], [0.0, 0.0, 0.03822480887174606], [0.0, 0.0, 0.026205170899629593], [902.1256103515625, 492.1722412109375, 0.6752027273178101], [939.427490234375, 497.0809020996094, 0.6328344345092773], [879.2814331054688, 525.3199462890625, 0.9955433011054993], [950.73876953125, 535.1485595703125, 0.9692771434783936], [842.0776977539062, 576.0899047851562, 0.9618126749992371], [956.63818359375, 596.6728515625, 0.5068885087966919], [825.4282836914062, 600.242919921875, 0.7324155569076538], [0.0, 0.0, 0.18064208328723907], [869.3494873046875, 636.4677734375, 0.996833860874176], [919.2485961914062, 640.3773803710938, 0.9909601211547852], [855.2711791992188, 714.87841796875, 0.9856157302856445], [915.4608764648438, 723.3330078125, 0.9500208497047424], [838.6737670898438, 798.4691162109375, 0.9431920647621155], [903.4560546875, 807.69580078125, 0.8576970100402832]]",Middle,Left
779,25.966666666666665,2,916.42957,737.803,0.8574299812316895,"[[0.0, 0.0, 0.0489814430475235], [0.0, 0.0, 0.019371582195162773], [0.0, 0.0, 0.031642984598875046], [982.7578125, 533.077880859375, 0.6630242466926575], [1026.0460205078125, 543.834716796875, 0.7877563834190369], [943.114501953125, 561.2228393554688, 0.9975577592849731], [1017.25732421875, 602.0833129882812, 0.9962489008903503], [866.9837646484375, 564.56005859375, 0.9878210425376892], [1001.361328125, 693.8553466796875, 0.9863013029098511], [829.887939453125, 579.3486328125, 0.9243783950805664], [1018.5958251953125, 767.5892333984375, 0.9078771471977234], [895.3404541015625, 691.7807006835938, 0.9994468092918396], [936.0606689453125, 707.9323120117188, 0.9991975426673889], [944.3311157226562, 790.9293212890625, 0.9950898885726929], [952.8729248046875, 813.9686279296875, 0.9934358596801758], [919.0787353515625, 896.01904296875, 0.9630340337753296], [906.7846069335938, 920.58056640625, 0.951252281665802]]",Back,Left
780,26.0,1,876.8236,663.81866,0.524105429649353,"[[0.0, 0.0, 0.08409682661294937], [0.0, 0.0, 0.05849616229534149], [0.0, 0.0, 0.036833591759204865], [0.0, 0.0, 0.4866408109664917], [0.0, 0.0, 0.3774791657924652], [886.1505126953125, 547.0470581054688, 0.9863729476928711], [923.4600219726562, 552.0460205078125, 0.9285822510719299], [846.3729248046875, 591.4129638671875, 0.9494388103485107], [877.337890625, 603.5760498046875, 0.511096179485321], [838.698974609375, 621.3204956054688, 0.8248134851455688], [0.0, 0.0, 0.32581135630607605], [870.8916015625, 650.2192993164062, 0.9959143996238708], [903.051025390625, 651.7908935546875, 0.9902892112731934], [853.7718505859375, 722.911376953125, 0.99241042137146], [913.8218994140625, 728.424072265625, 0.9777733683586121], [831.213134765625, 802.0440673828125, 0.9774689078330994], [911.6317749023438, 808.794921875, 0.9483051896095276]]",Middle,Left
780,26.0,2,917.00037,732.8645,0.7819119691848755,"[[0.0, 0.0, 0.07440561801195145], [0.0, 0.0, 0.027651512995362282], [0.0, 0.0, 0.05068964511156082], [973.057861328125, 526.4671630859375, 0.7014840245246887], [1008.969482421875, 534.8131713867188, 0.8358435034751892], [937.1156616210938, 556.599365234375, 0.9986109733581543], [1010.0579833984375, 593.7787475585938, 0.9977720379829407], [864.3078002929688, 551.825927734375, 0.991661787033081], [1004.0117797851562, 679.4298706054688, 0.9935598373413086], [830.7867431640625, 550.4812622070312, 0.9459739923477173], [1014.9007568359375, 753.1502685546875, 0.955134391784668], [897.4498291015625, 685.6392822265625, 0.9997735619544983], [938.1846923828125, 698.7277221679688, 0.9996669292449951], [942.9845581054688, 792.078857421875, 0.9974821209907532], [959.564697265625, 803.4852294921875, 0.9969661831855774], [928.9248046875, 904.79248046875, 0.9787725210189819], [926.66357421875, 910.757568359375, 0.9744488000869751]]",Back,Left
781,26.033333333333335,1,864.53467,678.4591,0.390823632478714,"[[0.0, 0.0, 0.17897745966911316], [0.0, 0.0, 0.1378723531961441], [0.0, 0.0, 0.06364090740680695], [0.0, 0.0, 0.323274165391922], [0.0, 0.0, 0.11733618378639221], [889.9967041015625, 567.4473876953125, 0.863000750541687], [907.5221557617188, 571.306884765625, 0.753853976726532], [842.2721557617188, 605.43798828125, 0.706007719039917], [0.0, 0.0, 0.3849339187145233], [831.3692626953125, 621.306396484375, 0.6200547814369202], [0.0, 0.0, 0.3534470498561859], [885.431396484375, 667.9677734375, 0.9612545371055603], [896.742919921875, 668.2579345703125, 0.9446776509284973], [861.544189453125, 732.9717407226562, 0.9689612984657288], [882.4967651367188, 733.481201171875, 0.9461328983306885], [841.4690551757812, 805.0057983398438, 0.9491673111915588], [855.4705810546875, 802.5466918945312, 0.9251351952552795]]",Middle,Left
781,26.033333333333335,2,898.1598,726.8406,0.7712805867195129,"[[0.0, 0.0, 0.059303417801856995], [0.0, 0.0, 0.02164294198155403], [0.0, 0.0, 0.037910111248493195], [960.8142700195312, 520.9095458984375, 0.6190198659896851], [1000.79296875, 527.8017578125, 0.7765069603919983], [924.539306640625, 552.5645141601562, 0.9975663423538208], [1005.2008056640625, 585.276611328125, 0.997209370136261], [846.3447875976562, 552.8873901367188, 0.9902406930923462], [1004.81591796875, 667.7576293945312, 0.9951175451278687], [818.55712890625, 548.7771606445312, 0.9562422037124634], [1019.9507446289062, 730.6909790039062, 0.9721073508262634], [898.0929565429688, 679.3806762695312, 0.9997850060462952], [945.4478759765625, 690.654052734375, 0.9997228980064392], [931.0418701171875, 785.421630859375, 0.9981826543807983], [958.836669921875, 790.0157470703125, 0.9979436993598938], [924.2839965820312, 898.591552734375, 0.9860336184501648], [924.3905639648438, 892.070556640625, 0.9843056201934814]]",Back,Left
